part_id,source_file,true_status,is_in_tol_by_limits,feature_type,nominal,tolerance,lower_limit,upper_limit,measured,deviation,relative_error,edge_weight,text
00007669_6916c68c4f484148bca59012_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,1890.54,23.29,1843.96,1890.54,1506.0271753115621,384.51282468843783,16.509781373063824,0.642,1890.540/-46.58 1890.540/-46.58
00007669_6916c68c4f484148bca59012_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,1890.54,23.29,1843.96,1890.54,1506.345249516809,384.194750483191,16.496124258783457,0.642,1890.540/-46.58 1890.540/-46.58
00006133_24143ae66a694a8c95984273_step_009,file_in_tol,IN_TOLERANCE,True,plane,1219.2,15.805,1187.5900000000001,1219.2,1218.7590642680257,0.44093573197437763,0.027898494405307388,0.995,1219.200/-31.61 1219.200/-31.61
00006133_24143ae66a694a8c95984273_step_009,file_in_tol,IN_TOLERANCE,True,plane,228.6,2.815,222.97,228.6,228.287663906538,0.31233609346199387,0.1109541678535794,0.989,228.600/-5.63 228.600/-5.63
00006133_24143ae66a694a8c95984273_step_009,file_out_tol,IN_TOLERANCE,True,plane,1219.2,15.805,1187.5900000000001,1219.2,1218.859808176725,0.34019182327506314,0.02152431520093312,0.995,1219.200/-31.61 1219.200/-31.61
00006133_24143ae66a694a8c95984273_step_009,file_out_tol,IN_TOLERANCE,True,plane,228.6,2.815,222.97,228.6,228.36523353207312,0.2347664679268746,0.08339836040089314,0.989,228.600/-5.63 228.600/-5.63
00009952_086229ea796640d29acd68ff_step_087,file_out_tol,OUT_OF_TOLERANCE,False,plane,6.47,0.08,6.31,6.47,3.442767409285896,3.0272325907141036,37.839934384746485,0.632,6.470/-0.16 6.470/-0.16
00007760_446e02f851f74060b35867df_step_006,file_in_tol,IN_TOLERANCE,True,plane,40.0,0.52,38.96,40.0,39.819140162117236,0.18085983788276394,0.34780671168471583,0.991,40.000/-1.04 40.000/-1.04
00007760_446e02f851f74060b35867df_step_006,file_out_tol,OUT_OF_TOLERANCE,False,plane,40.0,0.52,38.96,40.0,30.321205676561334,9.678794323438666,18.61303021232395,0.606,40.000/-1.04 40.000/-1.04
00007760_446e02f851f74060b35867df_step_006,file_out_tol,OUT_OF_TOLERANCE,False,plane,44.0,0.54,42.92,44.0,39.65458872122358,4.345411278776417,8.04704302172851,0.707,44.000/-1.08 44.000/-1.08
00009864_bedb5525c773450d9b90947b_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,304.8,3.95,296.90000000000003,304.8,296.11,8.689999999999998,2.199999443038115,0.77,304.800/-7.90 304.800/-7.90
00009864_bedb5525c773450d9b90947b_step_001,file_in_tol,IN_TOLERANCE,True,plane,25.4,0.315,24.77,25.4,25.4,0.0,0.0,0.99,25.400/-0.63 25.400/-0.63
00009864_bedb5525c773450d9b90947b_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,304.8,3.95,296.90000000000003,304.8,296.11,8.689999999999998,2.199999443038115,0.77,304.800/-7.90 304.800/-7.90
00009864_bedb5525c773450d9b90947b_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,25.4,0.315,24.77,25.4,296.2941084730961,270.89410847309614,859.9785666493001,0.764,25.400/-0.63 25.400/-0.63
00007408_d681bb73885e41b39c681d22_step_045,file_in_tol,OUT_OF_TOLERANCE,False,plane,1200.0,15.56,1168.88,1200.0,927.5917489924353,272.4082510075647,17.506955880501852,0.61,1200.000/-31.12 1200.000/-31.12
00007408_d681bb73885e41b39c681d22_step_045,file_out_tol,OUT_OF_TOLERANCE,False,plane,1200.0,15.56,1168.88,1200.0,927.654513643753,272.34548635624697,17.502922162810076,0.61,1200.000/-31.12 1200.000/-31.12
00009989_ba508426162c40128d0c7a2a_step_003,file_in_tol,IN_TOLERANCE,True,plane,736.6,9.55,717.5,736.6,734.9531912868807,1.6468087131192988,0.17244068488781297,0.991,736.600/-19.10 736.600/-19.10
00009989_ba508426162c40128d0c7a2a_step_003,file_in_tol,IN_TOLERANCE,True,plane,165.1,2.035,161.03,165.1,164.21404650706512,0.885953492934874,0.43535776785115776,0.991,165.100/-4.07 165.100/-4.07
00009989_ba508426162c40128d0c7a2a_step_003,file_out_tol,IN_TOLERANCE,True,plane,736.6,9.55,717.5,736.6,734.7994563705372,1.8005436294628225,0.18853858020149133,0.991,736.600/-19.10 736.600/-19.10
00009989_ba508426162c40128d0c7a2a_step_003,file_out_tol,IN_TOLERANCE,True,plane,165.1,2.035,161.03,165.1,164.08325300997836,1.0167469900216304,0.4996297250083072,0.991,165.100/-4.07 165.100/-4.07
00000195_5513cf564670446690695cec_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,450.0,5.835,438.33,450.0,399.629699041574,50.370300958426014,8.632440844213397,0.696,450.000/-11.67 450.000/-11.67
00000195_5513cf564670446690695cec_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,450.0,5.835,438.33,450.0,398.99432902731047,51.00567097268953,8.741330288150683,0.7,450.000/-11.67 450.000/-11.67
00000195_5513cf564670446690695cec_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,450.0,5.835,438.33,450.0,396.56459252669805,53.43540747330195,9.157737500525185,0.696,450.000/-11.67 450.000/-11.67
00000195_5513cf564670446690695cec_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,450.0,5.835,438.33,450.0,399.5067091913461,50.49329080865391,8.653518792653832,0.701,450.000/-11.67 450.000/-11.67
00005355_deb8441c7de546a9802cf60b_step_000,file_in_tol,IN_TOLERANCE,True,plane,51.6,0.67,50.26,51.6,51.6,0.0,0.0,0.999,51.600/-1.34 51.600/-1.34
00005355_deb8441c7de546a9802cf60b_step_000,file_in_tol,IN_TOLERANCE,True,plane,67.2,0.83,65.54,67.2,67.2,0.0,0.0,0.999,67.200/-1.66 67.200/-1.66
00005355_deb8441c7de546a9802cf60b_step_000,file_out_tol,IN_TOLERANCE,True,plane,51.6,0.67,50.26,51.6,51.6,0.0,0.0,0.999,51.600/-1.34 51.600/-1.34
00005355_deb8441c7de546a9802cf60b_step_000,file_out_tol,IN_TOLERANCE,True,plane,67.2,0.83,65.54,67.2,67.2,0.0,0.0,0.999,67.200/-1.66 67.200/-1.66
00009076_3cab1b959135420ea4e25514_step_014,file_in_tol,IN_TOLERANCE,True,plane,120.0,1.555,116.89,120.0,119.13218119962133,0.8678188003786715,0.5580824709300326,0.989,120.000/-3.11 120.000/-3.11
00009076_3cab1b959135420ea4e25514_step_014,file_out_tol,IN_TOLERANCE,True,plane,120.0,1.555,116.89,120.0,118.93326181371765,1.0667381862823504,0.6860048233295994,0.989,120.000/-3.11 120.000/-3.11
00003431_2d6dbaff39704ec8b852ceec_step_000,file_in_tol,IN_TOLERANCE,True,plane,200.0,2.595,194.81,200.0,199.44622373855054,0.5537762614494568,0.21340117458507982,0.99,200.000/-5.19 200.000/-5.19
00003431_2d6dbaff39704ec8b852ceec_step_000,file_out_tol,IN_TOLERANCE,True,plane,200.0,2.595,194.81,200.0,199.62901251488094,0.3709874851190591,0.14296236691972722,0.99,200.000/-5.19 200.000/-5.19
00001174_fe7ad03eaea141c6a859eb12_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,82.6,1.07,80.46,82.6,19.26985486979601,63.33014513020399,59.1869962086054,0.725,82.600/-2.14 82.600/-2.14
00001174_fe7ad03eaea141c6a859eb12_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,3.35,0.04,3.27,3.35,0.7452981204343682,2.604701879565632,65.11591909116352,0.634,3.350/-0.08 3.350/-0.08
00001174_fe7ad03eaea141c6a859eb12_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,82.6,1.07,80.46,82.6,19.186177681939352,63.41382231806064,59.26519911482386,0.723,82.600/-2.14 82.600/-2.14
00001174_fe7ad03eaea141c6a859eb12_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,3.35,0.04,3.27,3.35,0.849906582047985,2.500093417952015,62.50077292947713,0.718,3.350/-0.08 3.350/-0.08
00001339_beab79941e884455a62af40c_step_007,file_in_tol,IN_TOLERANCE,True,plane,18.0,0.235,17.53,18.0,18.0,0.0,0.0,0.976,18.000/-0.47 18.000/-0.47
00001339_beab79941e884455a62af40c_step_007,file_out_tol,OUT_OF_TOLERANCE,False,plane,18.0,0.235,17.53,18.0,14.210461251929027,3.7895387480709726,16.125628180607627,0.751,18.000/-0.47 18.000/-0.47
00001948_ce3be442199e47668003dfd1_step_009,file_in_tol,OUT_OF_TOLERANCE,False,plane,50.0,0.615,48.77,50.0,15.69343733573252,34.30656266426748,55.78293801842189,0.754,50.000/-1.23 50.000/-1.23
00001948_ce3be442199e47668003dfd1_step_009,file_out_tol,OUT_OF_TOLERANCE,False,plane,50.0,0.615,48.77,50.0,15.698483455262553,34.301516544737446,55.77473295935689,0.76,50.000/-1.23 50.000/-1.23
00004871_29ce3eb9259f4becb9a5e526_step_117,file_in_tol,OUT_OF_TOLERANCE,False,plane,56.4,0.73,54.94,56.4,54.794,1.6060000000000016,2.1999969863055004,0.772,56.400/-1.46 56.400/-1.46
00004871_29ce3eb9259f4becb9a5e526_step_117,file_in_tol,OUT_OF_TOLERANCE,False,plane,56.4,0.73,54.94,56.4,54.794,1.6060000000000016,2.1999969863055004,0.772,56.400/-1.46 56.400/-1.46
00004871_29ce3eb9259f4becb9a5e526_step_117,file_out_tol,OUT_OF_TOLERANCE,False,plane,56.4,0.73,54.94,56.4,54.794,1.6060000000000016,2.1999969863055004,0.772,56.400/-1.46 56.400/-1.46
00004871_29ce3eb9259f4becb9a5e526_step_117,file_out_tol,OUT_OF_TOLERANCE,False,plane,56.4,0.73,54.94,56.4,54.794,1.6060000000000016,2.1999969863055004,0.772,56.400/-1.46 56.400/-1.46
00007722_8d32acc059c345ed8083fd1e_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.23,97.54,100.0,30.60625408513834,69.39374591486165,56.41763373758368,0.63,100.000/-2.46 100.000/-2.46
00007722_8d32acc059c345ed8083fd1e_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.23,97.54,100.0,30.60699787918014,69.39300212081986,56.417029027472225,0.631,100.000/-2.46 100.000/-2.46
00002604_17d084b5a30b4352a8a27e6a_step_004,file_in_tol,IN_TOLERANCE,True,plane,12.07,0.15,11.77,12.07,12.07,0.0,0.0,0.98,12.070/-0.30 12.070/-0.30
00002604_17d084b5a30b4352a8a27e6a_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,12.07,0.15,11.77,12.07,8.952590607570395,3.1174093924296056,20.782590732259155,0.73,12.070/-0.30 12.070/-0.30
00000411_305e45c9479f43979b0d7b53_step_000,file_in_tol,IN_TOLERANCE,True,plane,30.27,0.39,29.49,30.27,30.27,0.0,0.0,0.985,30.270/-0.78 30.270/-0.78
00000411_305e45c9479f43979b0d7b53_step_000,file_in_tol,IN_TOLERANCE,True,plane,30.27,0.39,29.49,30.27,30.27,0.0,0.0,0.985,30.270/-0.78 30.270/-0.78
00000411_305e45c9479f43979b0d7b53_step_000,file_out_tol,IN_TOLERANCE,True,plane,30.27,0.39,29.49,30.27,30.27,0.0,0.0,0.981,30.270/-0.78 30.270/-0.78
00000411_305e45c9479f43979b0d7b53_step_000,file_out_tol,IN_TOLERANCE,True,plane,30.27,0.39,29.49,30.27,30.27,0.0,0.0,0.985,30.270/-0.78 30.270/-0.78
00002121_0b53f04f81494119be44d91c_step_005,file_in_tol,OUT_OF_TOLERANCE,False,plane,19.0,0.245,18.51,19.0,18.272097224080817,0.7279027759191834,2.971019611834986,0.752,19.000/-0.49 19.000/-0.49
00002121_0b53f04f81494119be44d91c_step_005,file_in_tol,IN_TOLERANCE,True,plane,19.0,0.245,18.51,19.0,19.0,0.0,0.0,0.986,19.000/-0.49 19.000/-0.49
00002121_0b53f04f81494119be44d91c_step_005,file_out_tol,OUT_OF_TOLERANCE,False,plane,19.0,0.245,18.51,19.0,18.41,0.5899999999999999,2.4081534361084236,0.761,19.000/-0.49 19.000/-0.49
00002121_0b53f04f81494119be44d91c_step_005,file_out_tol,OUT_OF_TOLERANCE,False,plane,19.0,0.245,18.51,19.0,19.278,0.2779999999999987,1.134689246166337,0.761,19.000/-0.49 19.000/-0.49
00000676_8f2e76a944004d22926a04ae_step_009,file_in_tol,OUT_OF_TOLERANCE,False,plane,3124.2,40.505,3043.1899999999996,3124.2,813.3324792649223,2310.8675207350775,57.051412509163434,0.745,3124.200/-81.01 3124.200/-81.01
00000676_8f2e76a944004d22926a04ae_step_009,file_out_tol,OUT_OF_TOLERANCE,False,plane,3124.2,40.505,3043.1899999999996,3124.2,813.3284805136242,2310.8715194863757,57.051511231573,0.745,3124.200/-81.01 3124.200/-81.01
00009680_e0fa6eb40ac946f69e8bbee5_step_018,file_in_tol,IN_TOLERANCE,True,plane,35.0,0.455,34.09,35.0,35.0,0.0,0.0,0.994,35.000/-0.91 35.000/-0.91
00009680_e0fa6eb40ac946f69e8bbee5_step_018,file_out_tol,IN_TOLERANCE,True,plane,35.0,0.455,34.09,35.0,35.0,0.0,0.0,0.994,35.000/-0.91 35.000/-0.91
00001910_84deecba8b6449b5988f2e56_step_006,file_in_tol,OUT_OF_TOLERANCE,False,plane,18.53,0.24,18.05,18.53,8.873011604336574,9.656988395663427,40.237283993247644,0.668,18.530/-0.48 18.530/-0.48
00001910_84deecba8b6449b5988f2e56_step_006,file_out_tol,OUT_OF_TOLERANCE,False,plane,18.53,0.24,18.05,18.53,8.8677970066873,9.6622029933127,40.25901139292211,0.642,18.530/-0.48 18.530/-0.48
00000233_9d5b83dd0a7d477f86f04710_step_000,file_in_tol,IN_TOLERANCE,True,plane,1200.0,15.56,1168.88,1200.0,1193.920338486882,6.079661513118026,0.39072372251891413,0.986,1200.000/-31.12 1200.000/-31.12
00000233_9d5b83dd0a7d477f86f04710_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,670.0,8.255,653.49,670.0,577.9779841721995,92.02201582780049,11.147426369518367,0.676,670.000/-16.51 670.000/-16.51
00000233_9d5b83dd0a7d477f86f04710_step_000,file_out_tol,IN_TOLERANCE,True,plane,1200.0,15.56,1168.88,1200.0,1193.8554087862508,6.144591213749209,0.3948965821884721,0.986,1200.000/-31.12 1200.000/-31.12
00000233_9d5b83dd0a7d477f86f04710_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,670.0,8.255,653.49,670.0,577.8763255089451,92.12367449105489,11.15974116672486,0.676,670.000/-16.51 670.000/-16.51
00005958_ec7b2e7cb95d42368f778c9d_step_008,file_in_tol,IN_TOLERANCE,True,plane,762.0,9.88,742.24,762.0,759.2824286153709,2.717571384629082,0.2750578046124775,0.991,762.000/-19.76 762.000/-19.76
00005958_ec7b2e7cb95d42368f778c9d_step_008,file_in_tol,IN_TOLERANCE,True,plane,609.6,7.51,594.58,609.6,608.0109988834929,1.58900111650712,0.21158467442376108,0.991,609.600/-15.02 609.600/-15.02
00005958_ec7b2e7cb95d42368f778c9d_step_008,file_out_tol,IN_TOLERANCE,True,plane,762.0,9.88,742.24,762.0,758.9565912422092,3.0434087577907576,0.30803729248516853,0.991,762.000/-19.76 762.000/-19.76
00005958_ec7b2e7cb95d42368f778c9d_step_008,file_out_tol,IN_TOLERANCE,True,plane,609.6,7.51,594.58,609.6,608.1724977569008,1.427502243099184,0.19008016684673995,0.991,609.600/-15.02 609.600/-15.02
00009607_8d32e289231d4ed2abfc84c9_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,6.0,0.075,5.85,6.0,5.75,0.25,3.333288889481474,0.772,6.000/-0.15 6.000/-0.15
00009607_8d32e289231d4ed2abfc84c9_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,6.0,0.075,5.85,6.0,4.696377735254936,1.303622264745064,17.381398444621592,0.75,6.000/-0.15 6.000/-0.15
00009056_d05fe3db13344cdea0f2c019_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,737.0,9.555,717.89,737.0,578.1506801457064,158.84931985429364,16.624730845584804,0.619,737.000/-19.11 737.000/-19.11
00009056_d05fe3db13344cdea0f2c019_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,443.0,5.46,432.08,443.0,486.7104205837242,43.710420583724215,8.005570069259,0.701,443.000/-10.92 443.000/-10.92
00009056_d05fe3db13344cdea0f2c019_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,737.0,9.555,717.89,737.0,578.1275972658841,158.8724027341159,16.627146635998876,0.619,737.000/-19.11 737.000/-19.11
00009056_d05fe3db13344cdea0f2c019_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,443.0,5.46,432.08,443.0,486.85801197553536,43.85801197553536,8.0326014547498,0.701,443.000/-10.92 443.000/-10.92
00001068_8a2edcf36bcd435092f4c8ae_step_002,file_in_tol,OUT_OF_TOLERANCE,False,plane,30.01,0.39,29.23,30.01,11.762368710254425,18.247631289745577,46.788678207865054,0.725,30.010/-0.78 30.010/-0.78
00001068_8a2edcf36bcd435092f4c8ae_step_002,file_out_tol,OUT_OF_TOLERANCE,False,plane,30.01,0.39,29.23,30.01,11.759992644800002,18.250007355199998,46.794770667767516,0.742,30.010/-0.78 30.010/-0.78
00002790_da26911887ac420cb14fef90_step_000,file_in_tol,IN_TOLERANCE,True,plane,15.1,0.195,14.709999999999999,15.1,14.974364775245125,0.1256352247548751,0.6442798998716678,0.982,15.100/-0.39 15.100/-0.39
00002790_da26911887ac420cb14fef90_step_000,file_in_tol,IN_TOLERANCE,True,plane,15.1,0.195,14.709999999999999,15.1,15.1,0.0,0.0,0.986,15.100/-0.39 15.100/-0.39
00002790_da26911887ac420cb14fef90_step_000,file_out_tol,IN_TOLERANCE,True,plane,15.1,0.195,14.709999999999999,15.1,15.1,0.0,0.0,0.982,15.100/-0.39 15.100/-0.39
00002790_da26911887ac420cb14fef90_step_000,file_out_tol,IN_TOLERANCE,True,plane,15.1,0.195,14.709999999999999,15.1,15.1,0.0,0.0,0.986,15.100/-0.39 15.100/-0.39
00009243_74ce717893d746e6a289df6e_step_009,file_in_tol,OUT_OF_TOLERANCE,False,plane,5.7,0.075,5.55,5.7,3.821879228101932,1.8781207718980681,25.041276408288798,0.729,5.700/-0.15 5.700/-0.15
00009243_74ce717893d746e6a289df6e_step_009,file_out_tol,OUT_OF_TOLERANCE,False,plane,5.7,0.075,5.55,5.7,2.4031107352568974,3.2968892647431027,43.957937424075716,0.752,5.700/-0.15 5.700/-0.15
00003530_3fe81c449e7f4af9a8ff1d30_step_004,file_in_tol,OUT_OF_TOLERANCE,False,plane,31.81,0.41,30.99,31.81,30.889999999999997,0.9200000000000017,2.2438969661049653,0.761,31.810/-0.82 31.810/-0.82
00003530_3fe81c449e7f4af9a8ff1d30_step_004,file_in_tol,OUT_OF_TOLERANCE,False,plane,19.0,0.235,18.53,19.0,19.355009518132512,0.3550095181325119,1.5106723721708075,0.76,19.000/-0.47 19.000/-0.47
00003530_3fe81c449e7f4af9a8ff1d30_step_004,file_out_tol,IN_TOLERANCE,True,plane,31.81,0.41,30.99,31.81,31.81,0.0,0.0,0.986,31.810/-0.82 31.810/-0.82
00003530_3fe81c449e7f4af9a8ff1d30_step_004,file_out_tol,OUT_OF_TOLERANCE,False,plane,19.0,0.235,18.53,19.0,19.35655933158585,0.3565593315858493,1.5172672949725716,0.76,19.000/-0.47 19.000/-0.47
00002422_1621f5db43af4874b1fb5e45_step_000,file_in_tol,IN_TOLERANCE,True,plane,54.0,0.7,52.6,54.0,53.97784347414273,0.02215652585726957,0.03165213457876428,0.996,54.000/-1.40 54.000/-1.40
00002422_1621f5db43af4874b1fb5e45_step_000,file_in_tol,IN_TOLERANCE,True,plane,99.0,1.22,96.56,99.0,98.73235713498279,0.26764286501720846,0.21937921773605798,0.993,99.000/-2.44 99.000/-2.44
00002422_1621f5db43af4874b1fb5e45_step_000,file_out_tol,IN_TOLERANCE,True,plane,54.0,0.7,52.6,54.0,53.80588913269786,0.19411086730214322,0.27730084285900053,0.996,54.000/-1.40 54.000/-1.40
00002422_1621f5db43af4874b1fb5e45_step_000,file_out_tol,IN_TOLERANCE,True,plane,99.0,1.22,96.56,99.0,98.90935325619367,0.09064674380633164,0.07430054877523186,0.993,99.000/-2.44 99.000/-2.44
00001621_f41b762231c9454db38f5c62_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,157.48,2.04,153.39999999999998,157.48,152.1548922446732,5.325107755326798,2.610345659304479,0.763,157.480/-4.08 157.480/-4.08
00001621_f41b762231c9454db38f5c62_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,85.14,1.05,83.04,85.14,79.71734997018933,5.422650029810669,5.16442368132094,0.74,85.140/-2.10 85.140/-2.10
00001621_f41b762231c9454db38f5c62_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,157.48,2.04,153.39999999999998,157.48,152.06554173923806,5.414458260761933,2.654144905204425,0.763,157.480/-4.08 157.480/-4.08
00001621_f41b762231c9454db38f5c62_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,85.14,1.05,83.04,85.14,79.88754419141651,5.252455808583491,5.002334101189895,0.741,85.140/-2.10 85.140/-2.10
00007611_3ad2d66e52c8424d80836020_step_000,file_in_tol,IN_TOLERANCE,True,plane,110.0,1.425,107.15,110.0,110.0,0.0,0.0,0.998,110.000/-2.85 110.000/-2.85
00007611_3ad2d66e52c8424d80836020_step_000,file_out_tol,IN_TOLERANCE,True,plane,110.0,1.425,107.15,110.0,110.0,0.0,0.0,0.998,110.000/-2.85 110.000/-2.85
00007749_087411453cc247f2a416bccf_step_000,file_in_tol,IN_TOLERANCE,True,plane,9.52,0.115,9.29,9.52,9.52,0.0,0.0,0.997,9.520/-0.23 9.520/-0.23
00007749_087411453cc247f2a416bccf_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,9.52,0.115,9.29,9.52,9.640958249925625,0.12095824992562498,1.0518017228165406,0.772,9.520/-0.23 9.520/-0.23
00006746_edfc854d229f4870ab72cb02_step_008,file_in_tol,OUT_OF_TOLERANCE,False,plane,101.0,1.245,98.51,101.0,42.654776446412626,58.345223553587374,46.86359573493304,0.609,101.000/-2.49 101.000/-2.49
00006746_edfc854d229f4870ab72cb02_step_008,file_out_tol,OUT_OF_TOLERANCE,False,plane,101.0,1.245,98.51,101.0,42.656815621571674,58.343184378428326,46.8619578445546,0.612,101.000/-2.49 101.000/-2.49
00001488_a45f6c99e2154f3b94955175_step_072,file_in_tol,OUT_OF_TOLERANCE,False,plane,38.57,0.475,37.62,38.57,6.760065196251953,31.809934803748046,66.9681428118005,0.764,38.570/-0.95 38.570/-0.95
00001488_a45f6c99e2154f3b94955175_step_072,file_out_tol,OUT_OF_TOLERANCE,False,plane,38.57,0.475,37.62,38.57,6.766373607700559,31.803626392299442,66.95486197355257,0.76,38.570/-0.95 38.570/-0.95
00001026_0f133d8e7fd448708a554e28_step_000,file_in_tol,IN_TOLERANCE,True,plane,19.0,0.245,18.51,19.0,19.0,0.0,0.0,0.989,19.000/-0.49 19.000/-0.49
00001026_0f133d8e7fd448708a554e28_step_000,file_in_tol,IN_TOLERANCE,True,plane,172.0,2.12,167.76,172.0,171.18095177430428,0.8190482256957239,0.38634332044924685,0.989,172.000/-4.24 172.000/-4.24
00001026_0f133d8e7fd448708a554e28_step_000,file_out_tol,IN_TOLERANCE,True,plane,19.0,0.245,18.51,19.0,19.0,0.0,0.0,0.989,19.000/-0.49 19.000/-0.49
00001026_0f133d8e7fd448708a554e28_step_000,file_out_tol,IN_TOLERANCE,True,plane,172.0,2.12,167.76,172.0,171.22171061300455,0.7782893869954535,0.36711746220659963,0.989,172.000/-4.24 172.000/-4.24
00008206_d0a04676bb3b46dfaba09434_step_045,file_in_tol,IN_TOLERANCE,True,plane,8.5,0.11,8.28,8.5,8.5,0.0,0.0,0.999,8.500/-0.22 8.500/-0.22
00008206_d0a04676bb3b46dfaba09434_step_045,file_out_tol,OUT_OF_TOLERANCE,False,plane,8.5,0.11,8.28,8.5,8.726143136810062,0.22614313681006237,2.0558280089277585,0.773,8.500/-0.22 8.500/-0.22
00006387_2b4771d5a1b640d88841e495_step_001,file_in_tol,OUT_OF_TOLERANCE,False,plane,35.6,0.46,34.68,35.6,18.306032038837557,17.293967961162444,37.59550079491663,0.771,35.600/-0.92 35.600/-0.92
00006387_2b4771d5a1b640d88841e495_step_001,file_out_tol,OUT_OF_TOLERANCE,False,plane,35.6,0.46,34.68,35.6,34.58,1.0200000000000031,2.217386483942433,0.773,35.600/-0.92 35.600/-0.92
00009059_d05fe3db13344cdea0f2c019_step_003,file_in_tol,OUT_OF_TOLERANCE,False,plane,415.4,5.385,404.63,415.4,329.3820860125745,86.01791398742546,15.973611516028587,0.63,415.400/-10.77 415.400/-10.77
00009059_d05fe3db13344cdea0f2c019_step_003,file_out_tol,OUT_OF_TOLERANCE,False,plane,415.4,5.385,404.63,415.4,329.2631697751652,86.1368302248348,15.995694378670459,0.629,415.400/-10.77 415.400/-10.77
00000585_aef5c8c65bba4d3f90c1d9f7_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,79.85684727890987,20.143152721090132,15.554546074551398,0.621,100.000/-2.59 100.000/-2.59
00000585_aef5c8c65bba4d3f90c1d9f7_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,79.21937103761697,20.780628962383034,16.046805340214437,0.625,100.000/-2.59 100.000/-2.59
00000585_aef5c8c65bba4d3f90c1d9f7_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,80.12851594095596,19.871484059044036,15.344763485930928,0.623,100.000/-2.59 100.000/-2.59
00000585_aef5c8c65bba4d3f90c1d9f7_step_000,file_out_tol,OUT_OF_TOLERANCE,False,plane,100.0,1.295,97.41,100.0,79.21585625069876,20.784143749301236,16.04951945929095,0.623,100.000/-2.59 100.000/-2.59
00005557_5c1a9bcabe984e97b30f1f8b_step_000,file_in_tol,OUT_OF_TOLERANCE,False,plane,36.74,0.475,35.79,36.74,28.276932619146365,8.463067380853637,17.81694645033092,0.618,36.740/-0.95 36.740/-0.95
